round_epochs,val_loss,val_mean_absolute_error,val_mean_squared_error,loss,mean_absolute_error,mean_squared_error,first_neuron,activation,optimizer,losses,hidden_layers,batch_size,epochs,dropout,kernel_initializer,lr,last_activation
500,10.073824678148542,2.819013638155801,10.073824678148542,0.3054035130828471,0.25583548698805075,0.3054035130828471,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,500,0.001,normal,0.1,linear
20,18.415265764508927,4.085704241480146,18.415265764508927,20.104877303131914,4.2214755632181085,20.104877303131914,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,20,0.1,uniform,0.001,linear
100,17.82238142830985,4.012445449829102,17.82238142830985,19.499715383073926,4.1494844613877016,19.499715383073926,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,100,0.001,uniform,0.001,linear
20,17.990481512887136,4.032937782151358,17.990481512887136,19.466586037019713,4.147298340248851,19.466586037019713,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,20,0.001,uniform,0.1,linear
500,17.98702076503209,4.032965898513794,17.98702076503209,19.664305492839983,4.169160653004604,19.664305492839983,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,500,0.1,uniform,0.001,linear
100,18.96179144723075,4.151993206569126,18.96179144723075,20.64245473811057,4.286456158730836,20.64245473811057,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,100,0.1,normal,0.001,linear
500,17.34035723549979,3.951899528503418,17.34035723549979,18.92456790620247,4.080275516594406,18.92456790620247,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,500,0.001,uniform,0.01,linear
20,17.89756338936942,4.021825858524868,17.89756338936942,19.572962026680464,4.158761640565586,19.572962026680464,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,20,0.1,uniform,0.1,linear
20,17.253546578543528,3.9408748831067766,17.253546578543528,18.892541893815572,4.075776454621711,18.892541893815572,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,20,0.1,normal,0.01,linear
300,7.902111785752433,2.4175874335425243,7.902111785752433,4.787661005965377,1.7489232911472827,4.787661005965377,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,300,0.2,uniform,0.1,linear
50,19.182970591953822,4.178611074175153,19.182970591953822,20.841632792380004,4.3097871383734505,20.841632792380004,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,50,0.1,normal,0.001,linear
300,18.208941323416575,4.06040130342756,18.208941323416575,19.871907529577744,4.1942720750791835,19.871907529577744,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,300,0.001,normal,0.001,linear
50,18.22065762111119,4.061827863965716,18.22065762111119,19.89454471959477,4.196818670340344,19.89454471959477,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,50,0.1,uniform,0.01,linear
500,18.50534929547991,4.096696649278913,18.50534929547991,20.17919101546296,4.230785947985353,20.17919101546296,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,500,0.2,uniform,0.001,linear
100,13.166955266680036,3.263796125139509,13.166955266680036,9.493644241738108,2.6733036547635507,9.493644241738108,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,100,0.001,normal,0.1,linear
300,18.216376032148087,4.061280250549316,18.216376032148087,19.90671039682574,4.1982847483812185,19.90671039682574,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,300,0.1,normal,0.001,linear
100,15.42570699964251,3.700998510633196,15.42570699964251,16.463105446469466,3.7708150939603824,16.463105446469466,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,100,0.1,normal,0.1,linear
50,18.248190471104213,4.06512257031032,18.248190471104213,19.93220693875203,4.201316858814881,19.93220693875203,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,50,0.2,normal,0.01,linear
50,18.197265761239187,4.058866041047232,18.197265761239187,19.86768783299269,4.193622833859604,19.86768783299269,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,50,0.1,uniform,0.01,linear
500,16.199539593287877,3.804654802594866,16.199539593287877,17.640773503126297,3.9218098547606344,17.640773503126297,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,500,0.2,uniform,0.01,linear
20,18.24739565168108,4.065182038715908,18.24739565168108,19.934374243812222,4.20221954953354,19.934374243812222,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,20,0.2,normal,0.01,linear
500,16.44249507359096,3.8363048519407,16.44249507359096,17.8398705710352,3.946562446324171,17.8398705710352,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,500,0.001,normal,0.01,linear
20,18.347547258649552,4.077415491853442,18.347547258649552,20.020698935584683,4.211661798764119,20.020698935584683,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,20,0.2,normal,0.001,linear
300,18.212094443184988,4.060784110001156,18.212094443184988,19.89860021540549,4.1973045146570795,19.89860021540549,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,300,0.1,uniform,0.001,linear
100,16.35373612812587,3.824574657848903,16.35373612812587,17.535754245994365,3.90901728857935,17.535754245994365,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,100,0.001,normal,0.1,linear
300,18.212869916643417,4.060832210949489,18.212869916643417,19.90237328858502,4.197740639205527,19.90237328858502,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,300,0.1,uniform,0.001,linear
500,18.71904754638672,4.122690882001605,18.71904754638672,20.394746966066613,4.255926706094657,20.394746966066613,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,500,0.1,uniform,0.001,linear
50,18.012727669307164,4.0361015030315945,18.012727669307164,19.649599708287063,4.168432318003831,19.649599708287063,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,50,0.1,uniform,0.001,linear
20,18.431075504847936,4.087631055286953,18.431075504847936,20.131754934260275,4.225062986390781,20.131754934260275,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,20,0.001,uniform,0.01,linear
50,18.2368677684239,4.06380831343787,18.2368677684239,19.930261831367964,4.201050306843445,19.930261831367964,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,50,0.001,uniform,0.001,linear
100,18.24481337411063,4.064794983182635,18.24481337411063,19.937448619741254,4.201962736855566,19.937448619741254,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,100,0.1,uniform,0.001,linear
500,18.17051328931536,4.0557544486863275,18.17051328931536,19.84446499410984,4.191079762129657,19.84446499410984,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,500,0.2,normal,0.001,linear
500,18.07806941441127,4.044771773474557,18.07806941441127,19.64812094764372,4.167795482989961,19.64812094764372,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,500,0.2,normal,0.01,linear
500,18.234882354736328,4.063548054013934,18.234882354736328,19.926028597671372,4.200533854222931,19.926028597671372,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,500,0.2,normal,0.001,linear
300,17.375717367444718,3.9562633633613586,17.375717367444718,18.82716634632212,4.068810332137926,18.82716634632212,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,300,0.1,normal,0.01,linear
100,18.1807735988072,4.056855848857334,18.1807735988072,19.846859349613695,4.191341104760634,19.846859349613695,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,100,0.2,normal,0.01,linear
20,18.211961473737443,4.06042481320245,18.211961473737443,19.879446502280445,4.1947739145397085,19.879446502280445,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,20,0.001,normal,0.01,linear
500,18.112732069832937,4.048372098377773,18.112732069832937,19.71874002439786,4.176358575314547,19.71874002439786,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,500,0.2,normal,0.001,linear
100,13.524893930980138,3.336861482688359,13.524893930980138,10.092824218547449,2.8055448954084277,10.092824218547449,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,100,0.2,normal,0.1,linear
100,18.203208650861466,4.059491906847272,18.203208650861466,19.844440409567504,4.191214472846648,19.844440409567504,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,100,0.2,uniform,0.01,linear
50,18.060411317007883,4.042048692703247,18.060411317007883,19.740730302523723,4.178544740761276,19.740730302523723,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,50,0.1,uniform,0.01,linear
500,18.005602972848074,4.035194396972656,18.005602972848074,19.671732961604025,4.170305218316813,19.671732961604025,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,500,0.001,normal,0.01,linear
300,17.793109825679235,4.008206580366407,17.793109825679235,19.299862321499173,4.126292918635681,19.299862321499173,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,300,0.1,uniform,0.01,linear
50,16.85701366833278,3.8853218725749423,16.85701366833278,17.421636513904133,3.8950960361852056,17.421636513904133,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,50,0.1,uniform,0.1,linear
20,18.21965299333845,4.0615459850856235,18.21965299333845,19.90791774851031,4.198261830659039,19.90791774851031,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,20,0.2,normal,0.001,linear
20,18.199118001120432,4.058918425015041,18.199118001120432,19.846763631938835,4.191432288262696,19.846763631938835,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,20,0.001,normal,0.01,linear
300,16.02427019391741,3.7814773321151733,16.02427019391741,17.408230072629134,3.8913474821411405,17.408230072629134,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,300,0.001,uniform,0.01,linear
100,18.2486024584089,4.06512975692749,18.2486024584089,19.938317830583692,4.202016876862112,19.938317830583692,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,100,0.001,uniform,0.001,linear
300,17.778093269893102,4.006845261369433,17.778093269893102,19.349464872242073,4.132929175300935,19.349464872242073,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,300,0.1,normal,0.01,linear
100,16.552443504333496,3.850615348134722,16.552443504333496,17.97116483840267,3.9618885453823394,17.97116483840267,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,100,0.1,normal,0.1,linear
300,18.013249805995397,4.036186422620501,18.013249805995397,19.462415188814685,4.147295139532174,19.462415188814685,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,300,0.001,normal,0.01,linear
50,17.316497257777623,3.9489430018833707,17.316497257777623,18.98336327814423,4.086590809104717,18.98336327814423,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,50,0.001,normal,0.001,linear
50,18.040677751813615,4.039547852107456,18.040677751813615,19.61578088946047,4.164445003577038,19.61578088946047,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,50,0.1,normal,0.1,linear
500,18.91304506574358,4.146253790174212,18.91304506574358,20.625875979398206,4.283035130627387,20.625875979398206,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,500,0.001,normal,0.001,linear
50,18.404441016060964,4.084385292870658,18.404441016060964,20.105363710791664,4.221818966148174,20.105363710791664,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,50,0.001,uniform,0.001,linear
20,18.241914749145508,4.064401813915798,18.241914749145508,19.93053950250676,4.200735984650334,19.93053950250676,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,20,0.2,uniform,0.01,linear
100,18.23820768083845,4.064018556049892,18.23820768083845,19.933005577695052,4.2013296194836105,19.933005577695052,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,100,0.1,uniform,0.001,linear
50,17.94651848929269,4.027763911655971,17.94651848929269,19.54903205939099,4.1563295874975426,19.54903205939099,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,50,0.001,normal,0.1,linear
500,13.623839582715716,3.4096550941467285,13.623839582715716,12.329948408413777,3.1737178173740355,12.329948408413777,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,500,0.001,normal,0.1,linear
50,18.28202165876116,4.069370065416608,18.28202165876116,19.97638351305396,4.206552910593759,19.97638351305396,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,50,0.001,uniform,0.01,linear
100,10.660874877657209,2.9691721626690457,10.660874877657209,9.668437329013791,2.7519256034783557,9.668437329013791,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,100,0.001,uniform,0.1,linear
300,17.93649939128331,4.0266957453319,17.93649939128331,19.60537344164553,4.162252261575344,19.60537344164553,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,300,0.001,normal,0.01,linear
300,13.73852641241891,3.4019635234560286,13.73852641241891,11.41729671343238,3.01870667406943,11.41729671343238,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,300,0.1,uniform,0.1,linear
50,15.848890134266444,3.740413248538971,15.848890134266444,15.537436333377805,3.641425514643171,15.537436333377805,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,50,0.2,normal,0.1,linear
100,17.451692036220006,3.966064316885812,17.451692036220006,19.056323870093422,4.096427162136652,19.056323870093422,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,100,0.2,normal,0.01,linear
20,18.231682641165598,4.063154237610953,18.231682641165598,19.921557924388786,4.200077622337679,19.921557924388786,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,20,0.1,uniform,0.01,linear
300,18.157270431518555,4.053842306137085,18.157270431518555,19.773076521611845,4.182234755659525,19.773076521611845,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,300,0.2,normal,0.01,linear
500,12.0361020224435,3.1913257837295532,12.0361020224435,10.034434310102885,2.8200988579640347,10.034434310102885,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,500,0.2,uniform,0.1,linear
300,12.361099515642438,3.253877912248884,12.361099515642438,12.00022562415199,3.1462334215113548,12.00022562415199,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,300,0.1,uniform,0.1,linear
20,17.928097452436173,4.025633437292917,17.928097452436173,19.585862336960513,4.160334196765866,19.585862336960513,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,20,0.2,uniform,0.001,linear
100,17.220047405787877,3.9345949717930386,17.220047405787877,18.28443682510241,4.004504035004472,18.28443682510241,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,100,0.001,uniform,0.1,linear
50,18.050547463553293,4.040782894407,18.050547463553293,19.663442696090293,4.169886534192921,19.663442696090293,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,50,0.001,uniform,0.1,linear
100,18.191100120544434,4.058175342423575,18.191100120544434,19.87181747909141,4.1942110124942475,19.87181747909141,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,100,0.001,normal,0.01,linear
20,17.594404493059432,3.9839230946132114,17.594404493059432,19.242386471908706,4.118826241619819,19.242386471908706,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,20,0.1,normal,0.001,linear
100,16.701650994164602,3.868192340646471,16.701650994164602,17.70373606048854,3.929188643936562,17.70373606048854,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,100,0.1,normal,0.1,linear
20,17.14197567531041,3.9267777715410506,17.14197567531041,18.796943478879676,4.064051569035623,18.796943478879676,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,20,0.001,normal,0.01,linear
100,16.289749554225377,3.8039036989212036,16.289749554225377,16.059170917072127,3.7236779601173065,16.059170917072127,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,100,0.1,normal,0.1,linear
50,18.23652962275914,4.063769561903817,18.23652962275914,19.93218381425976,4.2012734075563145,19.93218381425976,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,50,0.001,uniform,0.001,linear
